province,year,ppp_doc_n,ppp_inv,ln_ppp_doc_n,ln_ppp_inv,exec_share,proc_share,prep_share,fiscal_pass_rate,vfm_pass_rate,ppp_quality_zindex,ppp_quality_pca,did_intensity,did_any,treat_share,post,city_n,dfi,digital_econ,base_station_density,software_gdp_share,it_service_gdp_share,rd_expenditure,tech_contract_value,patent_grants,ln_rd_expenditure,ln_tech_contract_value,ln_patent_grants,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share
内蒙古,2021,1,966.29,0.6931471805599453,6.874498347080685,0.0,1.0,0.0,1.0,1.0,-0.7308908421314958,,0.1666666666666666,1.0,0.1666666666666666,1.0,12.0,226.4,0.0585052,1.1283784,0.0135437891801776,0.0133838999327295,1547744.0,411478.0,24362.0,14.25230959088038,12.92751326499024,10.10082086695052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古,2022,1,739.7467,0.6931471805599453,6.607658731499439,0.0,1.0,0.0,1.0,1.0,-0.7308908421314958,,0.1666666666666666,1.0,0.1666666666666666,1.0,12.0,231.41,0.0597819,1.1891892,0.0003506256854904,0.0003506256854904,1708541.0,512988.0,24640.0,14.351150933202844,13.148009681427888,10.112167001239516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
北京,2014,6,16448.8925,1.9459101490553128,9.70807422121776,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,0.0,0.0,1.0,0.0,1.0,235.36,0.2432602,6.0327082,0.224866074128386,0.13795618829647,2335010.1,31371853.97,74661.0,14.66352720282116,17.261421710391858,11.22072654021586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
北京,2015,6,19780.0602,1.9459101490553128,9.892480203335849,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,0.0,0.0,1.0,0.0,1.0,276.38,0.2779357,7.5561194,0.235627486737761,0.140666855242696,2440874.5,34538854.57,94031.0,14.70786734438735,17.35759549666544,11.45139042885243,3.0,5565.0,106.0,6.0,10.781671159029653,0.0,0.0,0.0,0.0,26.0,46.720575022461816,0.3333333333333333,9.0,16.172506738544474,0.3333333333333333,3.0,5.3908355795148255,0.3333333333333333,10.0,17.969451931716083,0.0,110.0,197.6639712488769,0.0,28.0,50.31446540880503,0.0,58.0,104.22282120395327,0.0,0.0,0.0,0.0,8.0,14.375561545372866,0.0,8.0,14.375561545372866,0.0,32.0,57.502246181491465,0.3333333333333333,22.0,39.53279424977538,0.6666666666666666,196.0,352.2012578616352,0.0,16.0,28.75112309074573,0.0,0.365310308381361,-0.5101060590385664,2.086336117574614,-0.233856648119234,0.6471801223058028,0.4474578034722711,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
北京,2016,31,79087.307,3.4657359027997265,11.27832031729118,0.967741935483871,0.032258064516129,0.0,1.0,1.0,0.3873043010308386,,1.0,1.0,1.0,1.0,1.0,286.37,0.3048315,8.8967213,0.249950816408659,0.154158711261348,2548433.3,39409751.79,100578.0,14.750989728559414,17.489523876378104,11.51869876734207,7.0,11123.0,173.0,7.0,6.293266205160479,0.0,2.0,1.7980760586172797,0.0,25.0,22.475950732715997,0.1428571428571428,14.0,12.586532410320958,0.4285714285714285,14.0,12.586532410320958,0.1428571428571428,46.0,41.35574934819743,0.0,25.0,22.475950732715997,0.0,59.0,53.04324372920974,0.2857142857142857,140.0,125.86532410320956,0.0,1.0,0.8990380293086397,0.0,8.0,7.192304234469118,0.0,19.0,17.081722556864158,0.0,34.0,30.567292996493748,0.1428571428571428,74.0,66.52881416883933,0.5714285714285714,224.0,201.38451856513527,0.2857142857142857,28.0,25.173064820641915,0.0,-0.1069489952304511,0.0323009517948138,0.288688517966867,-0.3354295027238965,0.0713468248437432,-0.0048133443207385,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0
北京,2017,17,10032.3594,2.8903717578961645,9.213670760072128,0.9411764705882352,0.0588235294117647,0.0,1.0,1.0,0.3566087480812843,,1.0,1.0,1.0,1.0,1.0,329.94,0.3182226,9.6279586,0.279731100619884,0.176371964387573,2690851.2,44868872.02,106948.0,14.805368504380532,17.619254861077792,11.580107364303212,9.0,35994.0,598.0,47.0,13.057731844196256,0.0,4.0,1.1112963271656386,0.0,113.0,31.394121242429296,0.4444444444444444,17.0,4.7230093904539645,0.2222222222222222,46.0,12.779907762404845,0.0,162.0,45.00750125020837,0.1111111111111111,73.0,20.281157970772902,0.0,113.0,31.394121242429296,0.0,375.0,104.18403067177864,0.2222222222222222,1.0,0.2778240817914096,0.0,32.0,8.89037061732511,0.0,77.0,21.392454297938546,0.0,164.0,45.56314941379119,0.4444444444444444,225.0,62.51041840306718,0.3333333333333333,561.0,155.85930988498083,0.2222222222222222,110.0,30.560648997055065,0.0,0.1559782376499877,-0.0484370993028148,-0.2539454262973076,-0.1824883645670505,-0.0488014293167115,-0.1616236300557243,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
北京,2018,5,1777.4642,1.791759469228055,7.48350546186345,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,1.0,1.0,1.0,1.0,1.0,368.54,0.3550841,10.11545,0.32087488184359,0.207125796257122,2740102.7,49578245.59,123496.0,14.823506324363413,17.719062718677698,11.72397214325715,11.0,74023.0,1367.0,130.0,17.562109074206667,0.0,41.0,5.538819015711333,0.0,1550.0,209.3943774232333,0.0,2.0,0.2701862934493333,1.0,18.0,2.431676641044,0.0,52.0,7.024843629682667,0.0,7.0,0.9456520270726666,0.0,13.0,1.7562109074206669,0.0,683.0,92.26861921294731,0.0,8.0,1.0807451737973333,0.0,16.0,2.1614903475946665,0.0,307.0,41.47359604447266,0.0,1721.0,232.4953055131513,0.0,72.0,9.726706564176,1.0,703.0,94.97048214744063,0.0,331.0,44.71583156586466,0.0,3.433520591475537,-1.1089732614874284,-0.97970475205843,0.2193447506109294,0.448280859309893,-0.6231110876449764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.8181818181818182,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
北京,2019,3,1067.5855,1.3862943611198906,6.974091090275704,0.0,1.0,0.0,1.0,1.0,-0.7308908421314958,,1.0,1.0,1.0,1.0,1.0,399.0,0.3912741,13.284145,0.338779654001778,0.224709990704323,2851858.7,56952842.57,131716.0,14.863481865757894,17.857734177603053,11.78841096064636,1.0,318.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,283.0188679245283,0.0,2.0,62.89308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,283.0188679245283,0.0,2.0,62.89308176100629,0.0,-0.6428952953659487,-1.3044033229759535,1.2617223659069725,0.7353551260177347,-0.2285254174783098,0.2308913896495845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
北京,2020,4,19467.505,1.6094379124341005,9.876553310621018,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,1.0,1.0,1.0,1.0,1.0,417.88,0.4297166,14.990366,0.435905219991386,0.300385706826803,2974156.5,63161621.97,162824.0,14.905471363577767,17.961207443190034,12.000431283414605,2.0,1381.0,21.0,1.0,7.24112961622013,0.0,0.0,0.0,0.0,3.0,21.72338884866039,0.5,5.0,36.20564808110065,0.0,1.0,7.24112961622013,0.0,3.0,21.72338884866039,0.5,4.0,28.96451846488052,0.0,1.0,7.24112961622013,0.0,18.0,130.34033309196235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.72338884866039,0.0,4.0,28.96451846488052,0.5,9.0,65.17016654598117,0.5,23.0,166.54598117306298,0.0,3.0,21.72338884866039,0.0,-0.1350509629208203,0.0050028538492733,-0.1265665353437638,-0.4333578788107149,-0.0855382148051036,-0.1849738534350684,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
北京,2021,2,1498.4456,1.0986122886681098,7.312850718771387,0.0,1.0,0.0,1.0,1.0,-0.7308908421314958,,1.0,1.0,1.0,1.0,1.0,445.44,0.4750133,16.452841,0.50614110892584,0.360625136579454,3135144.0,70056517.0,198778.0,14.958185982973188,18.064812874241596,12.199948933822151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
北京,2022,2,1515.3515,1.0986122886681098,7.324062399485216,0.0,1.0,0.0,1.0,1.0,-0.7308908421314958,,1.0,1.0,1.0,1.0,1.0,122.96,0.4045033,1.0863706,0.540662182264743,0.540662182264743,3489973.0,79475111.0,202722.0,15.065404844294124,18.19095447400834,12.21959579418264,2.0,2262.0,46.0,8.0,35.36693191865606,0.0,1.0,4.420866489832007,0.0,27.0,119.3633952254642,0.0,3.0,13.26259946949602,0.0,0.0,0.0,0.0,8.0,35.36693191865606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39.78779840848807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.94606542882405,0.0,36.0,159.15119363395226,0.0,11.0,48.62953138815208,1.0,9.0,39.78779840848807,0.0,7.0,30.94606542882405,0.0,2.1475543986926287,-0.3273334127611966,-1.6374501682898477,-0.1715472774658661,0.0609236058805281,-0.7121102861723035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
吉林,2014,3,1136.5106,1.3862943611198906,7.036597469463006,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,0.0,0.0,0.375,0.0,8.0,357.23,0.07015,2.1621622,0.0276227003420961,0.0159608610794355,789431.0,285755.96,6696.0,13.579068978506074,12.562896938315811,8.80941494391005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
吉林,2015,28,59612.8778,3.367295829986474,10.99564367494161,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,0.0,0.0,0.375,0.0,8.0,388.17,0.0763824,2.2837838,0.0313237522514547,0.018173052513914,861540.5,264697.1,8878.0,13.666478505583282,12.486345210252145,9.091444217032327,6.0,34567.0,699.0,17.0,4.917985361761217,0.0,1.0,0.2892932565741892,0.0,41.0,11.86102351954176,0.0,14.0,4.0501055920386495,0.1666666666666666,40.0,11.57173026296757,0.0,144.0,41.65822894668325,0.1666666666666666,95.0,27.482859374547974,0.0,81.0,23.43275378250933,0.5,518.0,149.85390690543005,0.1666666666666666,1.0,0.2892932565741892,0.0,72.0,20.829114473341622,0.0,57.0,16.489715624728788,0.0,59.0,17.068302137877165,0.0,198.0,57.28006480168947,0.3333333333333333,694.0,200.7695200624873,0.6666666666666666,130.0,37.60812335464461,0.0,-0.3436311969245406,-0.1535259409554125,0.2813580943865369,0.0175732426556736,-0.0719330144978054,0.048468465362266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666
吉林,2016,32,50022.417,3.49650756146648,10.820246514773336,0.90625,0.09375,0.0,1.0,1.0,0.3162523179757319,,0.375,1.0,0.375,1.0,8.0,87.91,0.0398368,0.06131078,0.034587326078718,0.0183280547885875,908602.3,1164197.79,9995.0,13.719663864262104,13.967543674478913,9.209940291954844,2.0,13151.0,265.0,5.0,3.8019922439358234,0.0,0.0,0.0,0.0,13.0,9.88517983423314,0.0,4.0,3.041593795148658,0.5,20.0,15.20796897574329,0.0,59.0,44.863508478442704,0.0,23.0,17.48916432210478,0.0,42.0,31.936734849060908,0.5,214.0,162.7252680404532,0.0,0.0,0.0,0.0,26.0,19.77035966846628,0.0,16.0,12.166375180594631,0.0,18.0,13.68717207816896,0.0,83.0,63.11307124933465,0.5,279.0,212.1511672116189,0.5,42.0,31.936734849060908,0.0,-0.4029136510818448,-0.0363285318216013,0.4170206924022308,-0.1434244484376837,-0.0074071635004051,0.0790892373809819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
吉林,2017,50,147175.7449,3.9318256327243257,11.899389489779978,0.92,0.08,0.0,1.0,1.0,0.3321400073014968,,0.3333333333333333,1.0,0.3333333333333333,1.0,9.0,141.4,0.0493644,0.11627907,0.039058438104109,0.0205600309946181,749958.4,2199199.46,11090.0,13.527774350713898,14.60360442500012,9.313889247604742,6.0,39436.0,723.0,74.0,18.764580586266355,0.0,36.0,9.128714879805257,0.0,261.0,66.1831828785881,0.3333333333333333,25.0,6.339385333198093,0.0,65.0,16.48240186631504,0.0,218.0,55.279440105487375,0.0,302.0,76.57977482503297,0.0,130.0,32.96480373263008,0.6666666666666666,534.0,135.40927071711127,0.0,5.0,1.2678770666396186,0.0,43.0,10.90374277310072,0.0,155.0,39.30418906582818,0.0,371.0,94.0764783446597,0.3333333333333333,308.0,78.1012273050005,0.0,966.0,244.9538492747743,0.6666666666666666,203.0,51.47580890556852,0.0,1.0065782286514084,0.2648151533746358,0.8080095371855626,0.4112449779475376,0.693134306403869,0.4946898895025786,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
吉林,2018,19,9440.0801,2.995732273553991,9.15282566996726,0.8421052631578947,0.1578947368421052,0.0,1.0,1.0,0.2421351070062548,,0.3333333333333333,1.0,0.3333333333333333,1.0,9.0,167.8,0.0617973,0.17124736,0.044253851838388,0.022628099414778,575014.9,3419460.34,13885.0,13.262152971571089,15.044993593709924,9.53863641731322,10.0,34187.0,675.0,75.0,21.93816362944979,0.0,31.0,9.06777430017258,0.0,142.0,41.53625647175827,0.0,41.0,11.99286278409922,0.1,33.0,9.652791996957909,0.2,92.0,26.91081405212508,0.4,152.0,44.46134495568491,0.0,66.0,19.305583993915818,0.3,412.0,120.5136455377775,0.0,15.0,4.387632725889958,0.0,38.0,11.115336238921229,0.0,126.0,36.85611489747565,0.0,248.0,72.54219440138064,0.0,166.0,48.55646883318221,0.7,630.0,184.28057448737823,0.3,179.0,52.35908386228684,0.0,0.6290106171919472,-0.3288013936770453,0.0848194769132875,0.4363191248680365,0.1283429001427297,0.0641124027014262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
吉林,2019,8,31116.0679,2.19722457733622,10.345511754701754,0.875,0.125,0.0,1.0,1.0,0.2801439331444483,,0.3333333333333333,1.0,0.3333333333333333,1.0,9.0,217.07,0.0789701,0.4909285,0.0338233212413937,0.0213058612650318,684086.4,4741326.88,15579.0,13.43584096621958,15.371827797898325,9.65374331942474,4.0,8659.0,140.0,5.0,5.774338838203025,0.0,1.0,1.1548677676406052,0.0,27.0,31.18142972629634,0.25,31.0,35.80090079685876,0.0,36.0,41.57523963506178,0.0,33.0,38.11063633213997,0.75,13.0,15.013280979327869,0.0,32.0,36.955768564499365,0.0,143.0,165.14609077260653,0.0,14.0,16.16814874696847,0.0,3.0,3.4646033029218155,0.0,36.0,41.57523963506178,0.0,33.0,38.11063633213997,0.25,100.0,115.48677676406052,0.75,188.0,217.11514031643372,0.0,53.0,61.20799168495207,0.0,0.0253108994175665,1.0159697380596269,0.4761883575965075,0.6875192898266574,0.5058229983579003,0.726559128494264,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
吉林,2020,3,519.758,1.3862943611198906,6.255285442481074,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0,-1.5058818245391432,,0.3333333333333333,1.0,0.3333333333333333,1.0,9.0,254.76,0.0863806,0.54429029,0.0358483087110074,0.0220366297033949,776447.7,4621541.22,23951.0,13.562485853709116,15.346239021207287,10.08380710665941,1.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6428952953659487,-1.3044033229759535,-2.111697527278834,-1.050034984234576,-1.3529987152069118,-1.488711944829788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
吉林,2021,2,2746.0361000000003,1.0986122886681098,7.918277827617952,0.0,1.0,0.0,1.0,1.0,-0.7308908421314958,,0.3333333333333333,1.0,0.3333333333333333,1.0,9.0,276.08,0.0608322,0.60298826,0.0382018057496883,0.0233357258887084,858433.0,1081468.0,29879.0,13.662865078088318,13.893830860071692,10.304944639246754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
吉林,2022,3,36167.758,1.3862943611198906,10.49595098650754,0.0,1.0,0.0,1.0,1.0,-0.7308908421314958,,0.3333333333333333,1.0,0.3333333333333333,1.0,9.0,292.77,0.0647469,0.7203842,0.0382519012715949,0.0382519012715949,926041.0,369481.0,29534.0,13.738674868971238,12.81985730370478,10.293331279741336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四川,2014,19,32617.9804,2.995732273553991,10.392649618788887,0.8947368421052632,0.0526315789473684,0.0526315789473684,1.0,1.0,0.0589539879628853,,0.0,0.0,0.1428571428571428,0.0,21.0,225.41,0.0927406,0.60288066,0.0664257835359849,0.04093821771714,1960111.8,1990506.36,47120.0,14.488512580571111,14.5039001189791,10.76047404051114,1.0,1334.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.488755622188904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,74.96251874062969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.488755622188904,0.0,0.0,0.0,0.0,3.0,22.488755622188904,0.0,10.0,74.96251874062969,1.0,3.0,22.488755622188904,0.0,-0.6428952953659487,-0.8525567637066787,-1.218188010343063,-0.4116308743467558,-0.90454668980523,-0.8274585494654992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四川,2015,128,263349.1506,4.859812404361672,12.481239796773911,0.953125,0.0390625,0.0078125,1.0,1.0,0.3341968516568364,,0.0,0.0,0.1428571428571428,0.0,21.0,267.8,0.1113783,0.64814815,0.0707384595931867,0.0426618219085552,2238051.4,2823201.62,64953.0,14.621116581342198,14.853382479367705,11.081434606037671,20.0,70981.0,1331.0,25.0,3.5220692861469973,0.0,3.0,0.4226483143376396,0.0,167.0,23.52742283146194,0.0,114.0,16.060635944830306,0.3,102.0,14.370042687479748,0.2,325.0,45.78690071991096,0.0,256.0,36.06598949014525,0.0,296.0,41.70130034798045,0.0,990.0,139.4739437314211,0.5,4.0,0.5635310857835195,0.0,96.0,13.52474605880447,0.0,179.0,25.218016088812497,0.0,195.0,27.472140431946578,0.0,541.0,76.21757935222102,0.5,1542.0,217.2412335695468,0.5,279.0,39.30629323340049,0.0,-0.1612173128572109,0.2269686908741384,0.4776913156556904,0.0657803843979137,0.1811475645575393,0.2568134636425808,0.25,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.1,0.05,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15
四川,2016,165,276602.8205,5.111987788356544,12.530341510481833,0.896969696969697,0.0969696969696969,0.006060606060606,1.0,1.0,0.2774328001990168,,0.1428571428571428,1.0,0.1428571428571428,1.0,21.0,294.3,0.120392,0.7037037,0.0735729115997977,0.0439875583505948,2572607.4,2993006.36,62445.0,14.760430883800618,14.91178924590298,11.042057462261363,15.0,63325.0,1227.0,57.0,9.001184366363995,0.0,1.0,0.1579155151993683,0.0,137.0,21.634425582313465,0.1333333333333333,50.0,7.895775759968417,0.1333333333333333,119.0,18.79194630872483,0.4666666666666667,299.0,47.21673904461114,0.0666666666666666,152.0,24.003158310303988,0.0,259.0,40.9001184366364,0.0,835.0,131.85945519147256,0.2,9.0,1.421239636794315,0.0,64.0,10.106592972759575,0.0,145.0,22.89774970390841,0.0,195.0,30.793525463876826,0.1333333333333333,468.0,73.90446111330438,0.6666666666666666,1246.0,196.7627319384129,0.2,218.0,34.42558231346229,0.0,-0.1029823877235845,0.1804932639987513,0.2335995160816532,-0.0727717864206702,0.10370346411894,0.1137736645532447,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.3333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0
