province,year,ppp_doc_n,ppp_inv,ln_ppp_doc_n,ln_ppp_inv,exec_share,proc_share,prep_share,fiscal_pass_rate,vfm_pass_rate,ppp_quality_zindex,did_intensity,did_any,treat_share,post,city_n,dfi,digital_econ,base_station_density,software_gdp_share,it_service_gdp_share,rd_expenditure,tech_contract_value,patent_grants,ln_rd_expenditure,ln_tech_contract_value,ln_patent_grants,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share,text_missing,text_observed,treat_share_x_text_missing,province_harmonized,region_scheme,baseline_controls_complete,baseline_sample_5_3,panel_version,pca_usage_flag
内蒙古,2020,12,8751.899000000001,2.564949357461537,9.077140238764915,0.9166666666666666,0.0833333333333333,0.0,1,1.0,0.3282884462528265,0.1666666666666666,1,0.1666666666666666,1,12.0,187.61,0.0687717,0.85810811,0.0008318058597381,0.0005184385552384,1293714.3,359540.31,17958.0,14.07302871438008,12.7925843591383,9.795846661018736,2,2547,32,12,47.11425206124852,0,0,0.0,0,1,3.926187671770711,0.5,13,51.04043973301924,0.0,0,0.0,0.0,8,31.40950137416569,0.5,0,0.0,0.0,2,7.852375343541421,0.0,18,70.6713780918728,0.0,0,0.0,0,0,0.0,0,15,58.89281507656066,0,13,51.04043973301924,0.5,21,82.44994110718491,0.5,20,78.5237534354142,0.0,15,58.89281507656066,0,0.2520133521004226,0.3521899909056675,-1.175740169138026,0.6217967444469162,-0.1905122753773121,-0.0672511445951475,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,内蒙古,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
内蒙古,2021,1,966.29,0.6931471805599453,6.874498347080685,0.0,1.0,0.0,1,1.0,-0.7308908421314958,0.1666666666666666,1,0.1666666666666666,1,12.0,226.4,0.0585052,1.1283784,0.0135437891801776,0.0133838999327295,1547744.0,411478.0,24362.0,14.25230959088038,12.92751326499024,10.10082086695052,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.1666666666666666,内蒙古,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
内蒙古,2022,1,739.7467,0.6931471805599453,6.607658731499439,0.0,1.0,0.0,1,1.0,-0.7308908421314958,0.1666666666666666,1,0.1666666666666666,1,12.0,231.41,0.0597819,1.1891892,0.0003506256854904,0.0003506256854904,1708541.0,512988.0,24640.0,14.35115093320284,13.14800968142789,10.11216700123952,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.1666666666666666,内蒙古,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
北京,2014,6,16448.8925,1.945910149055313,9.70807422121776,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,1.0,0,1.0,235.36,0.2432602,6.0327082,0.224866074128386,0.13795618829647,2335010.1,31371853.97,74661.0,14.66352720282116,17.26142171039186,11.22072654021586,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,北京,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
北京,2015,6,19780.0602,1.945910149055313,9.892480203335849,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,1.0,0,1.0,276.38,0.2779357,7.5561194,0.235627486737761,0.140666855242696,2440874.5,34538854.57,94031.0,14.70786734438735,17.35759549666544,11.45139042885243,3,5565,106,6,10.78167115902965,0,0,0.0,0,26,46.72057502246182,0.3333333333333333,9,16.17250673854447,0.3333333333333333,3,5.390835579514826,0.3333333333333333,10,17.96945193171608,0.0,110,197.6639712488769,0.0,28,50.31446540880503,0.0,58,104.2228212039533,0.0,0,0.0,0,8,14.37556154537287,0,8,14.37556154537287,0,32,57.50224618149146,0.3333333333333333,22,39.53279424977538,0.6666666666666666,196,352.2012578616352,0.0,16,28.75112309074573,0,0.365310308381361,-0.5101060590385664,2.086336117574614,-0.233856648119234,0.6471801223058028,0.4474578034722711,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,北京,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
北京,2016,31,79087.307,3.465735902799727,11.27832031729118,0.967741935483871,0.032258064516129,0.0,1,1.0,0.3873043010308386,1.0,1,1.0,1,1.0,286.37,0.3048315,8.8967213,0.249950816408659,0.154158711261348,2548433.3,39409751.79,100578.0,14.75098972855941,17.4895238763781,11.51869876734207,7,11123,173,7,6.293266205160479,0,2,1.79807605861728,0,25,22.475950732716,0.1428571428571428,14,12.58653241032096,0.4285714285714285,14,12.58653241032096,0.1428571428571428,46,41.35574934819743,0.0,25,22.475950732716,0.0,59,53.04324372920974,0.2857142857142857,140,125.8653241032096,0.0,1,0.8990380293086397,0,8,7.192304234469118,0,19,17.08172255686416,0,34,30.56729299649375,0.1428571428571428,74,66.52881416883933,0.5714285714285714,224,201.3845185651353,0.2857142857142857,28,25.17306482064192,0,-0.1069489952304511,0.0323009517948138,0.288688517966867,-0.3354295027238965,0.0713468248437432,-0.0048133443207385,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0,1,0.0,北京,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
北京,2017,17,10032.3594,2.890371757896165,9.213670760072128,0.9411764705882352,0.0588235294117647,0.0,1,1.0,0.3566087480812843,1.0,1,1.0,1,1.0,329.94,0.3182226,9.6279586,0.279731100619884,0.176371964387573,2690851.2,44868872.02,106948.0,14.80536850438053,17.61925486107779,11.58010736430321,9,35994,598,47,13.05773184419626,0,4,1.111296327165639,0,113,31.3941212424293,0.4444444444444444,17,4.723009390453965,0.2222222222222222,46,12.77990776240484,0.0,162,45.00750125020837,0.1111111111111111,73,20.2811579707729,0.0,113,31.3941212424293,0.0,375,104.1840306717786,0.2222222222222222,1,0.2778240817914096,0,32,8.89037061732511,0,77,21.39245429793855,0,164,45.56314941379119,0.4444444444444444,225,62.51041840306718,0.3333333333333333,561,155.8593098849808,0.2222222222222222,110,30.56064899705506,0,0.1559782376499877,-0.0484370993028148,-0.2539454262973076,-0.1824883645670505,-0.0488014293167115,-0.1616236300557243,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,1,0.0,北京,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
北京,2018,5,1777.4642,1.791759469228055,7.48350546186345,1.0,0.0,0.0,1,1.0,0.424577472469583,1.0,1,1.0,1,1.0,368.54,0.3550841,10.11545,0.32087488184359,0.207125796257122,2740102.7,49578245.59,123496.0,14.82350632436341,17.7190627186777,11.72397214325715,11,74023,1367,130,17.56210907420667,0,41,5.538819015711333,0,1550,209.3943774232333,0.0,2,0.2701862934493333,1.0,18,2.431676641044,0.0,52,7.024843629682667,0.0,7,0.9456520270726666,0.0,13,1.756210907420667,0.0,683,92.26861921294731,0.0,8,1.080745173797333,0,16,2.161490347594667,0,307,41.47359604447266,0,1721,232.4953055131513,0.0,72,9.726706564176,1.0,703,94.97048214744063,0.0,331,44.71583156586466,0,3.433520591475537,-1.108973261487428,-0.97970475205843,0.2193447506109294,0.448280859309893,-0.6231110876449764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.8181818181818182,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,北京,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
北京,2019,3,1067.5855,1.386294361119891,6.974091090275704,0.0,1.0,0.0,1,1.0,-0.7308908421314958,1.0,1,1.0,1,1.0,399.0,0.3912741,13.284145,0.338779654001778,0.224709990704323,2851858.7,56952842.57,131716.0,14.86348186575789,17.85773417760305,11.78841096064636,1,318,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,283.0188679245283,0.0,2,62.89308176100629,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,0.0,0.0,9,283.0188679245283,0.0,2,62.89308176100629,0,-0.6428952953659487,-1.304403322975954,1.261722365906973,0.7353551260177347,-0.2285254174783098,0.2308913896495845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,北京,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
北京,2020,4,19467.505,1.609437912434101,9.876553310621018,1.0,0.0,0.0,1,1.0,0.424577472469583,1.0,1,1.0,1,1.0,417.88,0.4297166,14.990366,0.435905219991386,0.300385706826803,2974156.5,63161621.97,162824.0,14.90547136357777,17.96120744319003,12.0004312834146,2,1381,21,1,7.24112961622013,0,0,0.0,0,3,21.72338884866039,0.5,5,36.20564808110065,0.0,1,7.24112961622013,0.0,3,21.72338884866039,0.5,4,28.96451846488052,0.0,1,7.24112961622013,0.0,18,130.3403330919623,0.0,0,0.0,0,0,0.0,0,3,21.72338884866039,0,4,28.96451846488052,0.5,9,65.17016654598117,0.5,23,166.545981173063,0.0,3,21.72338884866039,0,-0.1350509629208203,0.0050028538492733,-0.1265665353437638,-0.4333578788107149,-0.0855382148051036,-0.1849738534350684,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,北京,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
北京,2021,2,1498.4456,1.09861228866811,7.312850718771387,0.0,1.0,0.0,1,1.0,-0.7308908421314958,1.0,1,1.0,1,1.0,445.44,0.4750133,16.452841,0.50614110892584,0.360625136579454,3135144.0,70056517.0,198778.0,14.95818598297319,18.0648128742416,12.19994893382215,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,北京,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
北京,2022,2,1515.3515,1.09861228866811,7.324062399485216,0.0,1.0,0.0,1,1.0,-0.7308908421314958,1.0,1,1.0,1,1.0,122.96,0.4045033,1.0863706,0.540662182264743,0.540662182264743,3489973.0,79475111.0,202722.0,15.06540484429412,18.19095447400834,12.21959579418264,2,2262,46,8,35.36693191865606,0,1,4.420866489832007,0,27,119.3633952254642,0.0,3,13.26259946949602,0.0,0,0.0,0.0,8,35.36693191865606,1.0,0,0.0,0.0,0,0.0,0.0,9,39.78779840848807,0.0,0,0.0,0,0,0.0,0,7,30.94606542882405,0,36,159.1511936339523,0.0,11,48.62953138815208,1.0,9,39.78779840848807,0.0,7,30.94606542882405,0,2.147554398692629,-0.3273334127611966,-1.637450168289848,-0.1715472774658661,0.0609236058805281,-0.7121102861723035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,北京,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
吉林,2014,3,1136.5106,1.386294361119891,7.036597469463006,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.375,0,8.0,357.23,0.07015,2.1621622,0.0276227003420961,0.0159608610794355,789431.0,285755.96,6696.0,13.57906897850607,12.56289693831581,8.80941494391005,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.375,吉林,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
吉林,2015,28,59612.8778,3.367295829986474,10.99564367494161,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.375,0,8.0,388.17,0.0763824,2.2837838,0.0313237522514547,0.018173052513914,861540.5,264697.1,8878.0,13.66647850558328,12.48634521025214,9.091444217032327,6,34567,699,17,4.917985361761217,0,1,0.2892932565741892,0,41,11.86102351954176,0.0,14,4.05010559203865,0.1666666666666666,40,11.57173026296757,0.0,144,41.65822894668325,0.1666666666666666,95,27.48285937454797,0.0,81,23.43275378250933,0.5,518,149.8539069054301,0.1666666666666666,1,0.2892932565741892,0,72,20.82911447334162,0,57,16.48971562472879,0,59,17.06830213787716,0.0,198,57.28006480168947,0.3333333333333333,694,200.7695200624873,0.6666666666666666,130,37.60812335464461,0,-0.3436311969245406,-0.1535259409554125,0.2813580943865369,0.0175732426556736,-0.0719330144978054,0.048468465362266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0,1,0.0,吉林,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
吉林,2016,32,50022.417,3.49650756146648,10.82024651477334,0.90625,0.09375,0.0,1,1.0,0.3162523179757319,0.375,1,0.375,1,8.0,87.91,0.0398368,0.06131078,0.034587326078718,0.0183280547885875,908602.3,1164197.79,9995.0,13.7196638642621,13.96754367447891,9.209940291954844,2,13151,265,5,3.801992243935824,0,0,0.0,0,13,9.88517983423314,0.0,4,3.041593795148658,0.5,20,15.20796897574329,0.0,59,44.8635084784427,0.0,23,17.48916432210478,0.0,42,31.93673484906091,0.5,214,162.7252680404532,0.0,0,0.0,0,26,19.77035966846628,0,16,12.16637518059463,0,18,13.68717207816896,0.0,83,63.11307124933465,0.5,279,212.1511672116189,0.5,42,31.93673484906091,0,-0.4029136510818448,-0.0363285318216013,0.4170206924022308,-0.1434244484376837,-0.0074071635004051,0.0790892373809819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,0.0,吉林,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
吉林,2017,50,147175.7449,3.931825632724326,11.89938948977998,0.92,0.08,0.0,1,1.0,0.3321400073014968,0.3333333333333333,1,0.3333333333333333,1,9.0,141.4,0.0493644,0.11627907,0.039058438104109,0.0205600309946181,749958.4,2199199.46,11090.0,13.5277743507139,14.60360442500012,9.313889247604742,6,39436,723,74,18.76458058626636,0,36,9.128714879805257,0,261,66.1831828785881,0.3333333333333333,25,6.339385333198093,0.0,65,16.48240186631504,0.0,218,55.27944010548737,0.0,302,76.57977482503297,0.0,130,32.96480373263008,0.6666666666666666,534,135.4092707171113,0.0,5,1.267877066639619,0,43,10.90374277310072,0,155,39.30418906582818,0,371,94.0764783446597,0.3333333333333333,308,78.1012273050005,0.0,966,244.9538492747743,0.6666666666666666,203,51.47580890556852,0,1.006578228651408,0.2648151533746358,0.8080095371855626,0.4112449779475376,0.693134306403869,0.4946898895025786,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,1,0.0,吉林,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
吉林,2018,19,9440.0801,2.995732273553991,9.15282566996726,0.8421052631578947,0.1578947368421052,0.0,1,1.0,0.2421351070062548,0.3333333333333333,1,0.3333333333333333,1,9.0,167.8,0.0617973,0.17124736,0.044253851838388,0.022628099414778,575014.9,3419460.34,13885.0,13.26215297157109,15.04499359370992,9.53863641731322,10,34187,675,75,21.93816362944979,0,31,9.06777430017258,0,142,41.53625647175827,0.0,41,11.99286278409922,0.1,33,9.652791996957909,0.2,92,26.91081405212508,0.4,152,44.46134495568491,0.0,66,19.30558399391582,0.3,412,120.5136455377775,0.0,15,4.387632725889958,0,38,11.11533623892123,0,126,36.85611489747565,0,248,72.54219440138064,0.0,166,48.55646883318221,0.7,630,184.2805744873782,0.3,179,52.35908386228684,0,0.6290106171919472,-0.3288013936770453,0.0848194769132875,0.4363191248680365,0.1283429001427297,0.0641124027014262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0,1,0.0,吉林,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
吉林,2019,8,31116.0679,2.19722457733622,10.34551175470175,0.875,0.125,0.0,1,1.0,0.2801439331444483,0.3333333333333333,1,0.3333333333333333,1,9.0,217.07,0.0789701,0.4909285,0.0338233212413937,0.0213058612650318,684086.4,4741326.88,15579.0,13.43584096621958,15.37182779789832,9.65374331942474,4,8659,140,5,5.774338838203025,0,1,1.154867767640605,0,27,31.18142972629634,0.25,31,35.80090079685876,0.0,36,41.57523963506178,0.0,33,38.11063633213997,0.75,13,15.01328097932787,0.0,32,36.95576856449937,0.0,143,165.1460907726065,0.0,14,16.16814874696847,0,3,3.464603302921816,0,36,41.57523963506178,0,33,38.11063633213997,0.25,100,115.4867767640605,0.75,188,217.1151403164337,0.0,53,61.20799168495207,0,0.0253108994175665,1.015969738059627,0.4761883575965075,0.6875192898266574,0.5058229983579003,0.726559128494264,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,1,0.0,吉林,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
吉林,2020,3,519.758,1.386294361119891,6.255285442481074,0.6666666666666666,0.0,0.3333333333333333,1,1.0,-1.505881824539143,0.3333333333333333,1,0.3333333333333333,1,9.0,254.76,0.0863806,0.54429029,0.0358483087110074,0.0220366297033949,776447.7,4621541.22,23951.0,13.56248585370912,15.34623902120729,10.08380710665941,1,122,1,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0,-0.6428952953659487,-1.304403322975954,-2.111697527278834,-1.050034984234576,-1.352998715206912,-1.488711944829788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,吉林,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
吉林,2021,2,2746.0361,1.09861228866811,7.918277827617952,0.0,1.0,0.0,1,1.0,-0.7308908421314958,0.3333333333333333,1,0.3333333333333333,1,9.0,276.08,0.0608322,0.60298826,0.0382018057496883,0.0233357258887084,858433.0,1081468.0,29879.0,13.66286507808832,13.89383086007169,10.30494463924675,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3333333333333333,吉林,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
吉林,2022,3,36167.758,1.386294361119891,10.49595098650754,0.0,1.0,0.0,1,1.0,-0.7308908421314958,0.3333333333333333,1,0.3333333333333333,1,9.0,292.77,0.0647469,0.7203842,0.0382519012715949,0.0382519012715949,926041.0,369481.0,29534.0,13.73867486897124,12.81985730370478,10.29333127974134,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3333333333333333,吉林,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
四川,2014,19,32617.9804,2.995732273553991,10.39264961878889,0.8947368421052632,0.0526315789473684,0.0526315789473684,1,1.0,0.0589539879628853,0.0,0,0.1428571428571428,0,21.0,225.41,0.0927406,0.60288066,0.0664257835359849,0.04093821771714,1960111.8,1990506.36,47120.0,14.48851258057111,14.5039001189791,10.76047404051114,1,1334,19,0,0.0,0,0,0.0,0,0,0.0,0.0,3,22.4887556221889,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,74.96251874062969,1.0,0,0.0,0,0,0.0,0,3,22.4887556221889,0,0,0.0,0.0,3,22.4887556221889,0.0,10,74.96251874062969,1.0,3,22.4887556221889,0,-0.6428952953659487,-0.8525567637066787,-1.218188010343063,-0.4116308743467558,-0.90454668980523,-0.8274585494654992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,四川,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
四川,2015,128,263349.1506,4.859812404361672,12.48123979677391,0.953125,0.0390625,0.0078125,1,1.0,0.3341968516568364,0.0,0,0.1428571428571428,0,21.0,267.8,0.1113783,0.64814815,0.0707384595931867,0.0426618219085552,2238051.4,2823201.62,64953.0,14.6211165813422,14.8533824793677,11.08143460603767,20,70981,1331,25,3.522069286146997,0,3,0.4226483143376396,0,167,23.52742283146194,0.0,114,16.06063594483031,0.3,102,14.37004268747975,0.2,325,45.78690071991096,0.0,256,36.06598949014525,0.0,296,41.70130034798045,0.0,990,139.4739437314211,0.5,4,0.5635310857835195,0,96,13.52474605880447,0,179,25.2180160888125,0,195,27.47214043194658,0.0,541,76.21757935222102,0.5,1542,217.2412335695468,0.5,279,39.30629323340049,0,-0.1612173128572109,0.2269686908741384,0.4776913156556904,0.0657803843979137,0.1811475645575393,0.2568134636425808,0.25,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.1,0.05,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,1,0.0,四川,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
