序号,文件名,text_len,A1_pred,A2_pred,B1_pred,B2_pred,B3_pred,B4_pred,C1_pred,C2_pred,C3_pred,A1_score,A2_score,B1_score,B2_score,B3_score,B4_score,C1_score,C2_score,C3_score
94,阜新市人民政府办公室关于成立阜新市“智慧城...(FBM-CLI.14.1128875).txt,2538,0,1,1,0,1,1,0,0,0,-0.6714352503573319,0.25520382051912716,0.755742956392994,-0.16942705315122708,0.1293029670518544,0.05369443760131515,-0.36901439483489545,-0.31458651274708493,-0.7098633525658228
95,阜新市人民政府办公室关于成立阜新市推广政府...(FBM-CLI.14.1119542).txt,1230,0,1,1,0,1,1,0,0,0,-0.6460716373413111,0.4159437531125388,0.7442564325178769,-0.049629276848521794,0.08258374838645505,0.12283190944163813,-0.29145559716461017,-0.34437485768568443,-0.7037818677362531
96,丹东市人民政府办公室关于加快推进政府和社会...(FBM-CLI.14.1230331).txt,1169,0,1,1,1,1,1,1,0,0,-0.4715283031226922,0.5436687612583371,0.7272400377966497,0.22280138554246504,0.4104709345241891,0.2629602820152661,0.3293245395269013,-0.3974159444175959,-0.4774049933318331
97,抚顺市人民政府关于加快推广运用政府和社会资...(FBM-CLI.12.1249850).txt,2311,0,1,1,1,1,1,1,1,0,-0.358521753459388,0.4550224627311618,0.9183785313810646,0.906309567225446,0.5986925550109232,0.6304645879271198,0.6492981002790221,0.4376368632097752,-0.5485368609349156
98,本溪市人民政府关于推广运用政府和社会资本合...(FBM-CLI.12.1177657).txt,7597,1,1,1,1,1,1,1,1,0,0.4724577867788511,1.1254048093095799,1.066519543556482,0.8444861018679852,1.1523979293759001,0.9878147807428832,0.8132195322142004,1.0450888012331434,-1.1737890470414725
99,盘锦市人民政府关于印发《盘锦市政府和社会资...(FBM-CLI.12.1191658).txt,5046,0,1,1,1,1,1,1,1,0,-0.37363765695769724,0.5061033924322729,0.864439471762138,0.9113662873867254,0.9127461747622221,0.7522040895196666,0.04012774700378724,0.0030259430579219204,-0.3549943789482911
100,盘锦市人民政府办公室关于调整政府和社会资本...(FBM-CLI.12.1194224).txt,636,0,1,1,1,1,1,1,0,0,-0.2184130946619899,0.537508271731723,0.7062176797346509,0.45202532402554924,0.18961425241810112,0.4685092209317544,0.4513391731983021,-0.43863713054965925,-0.4355404291836022
101,葫芦岛市人民政府办公室关于调整政府和社会资...(FBM-CLI.12.1230713).txt,720,0,1,1,1,1,1,1,0,0,-0.14706342329770045,0.5208161945983089,0.7294062583414853,0.37833633065818095,0.19343410150715543,0.4993879264826141,0.6595749461702614,-0.3931927756297479,-0.41885705502285575
102,辽宁省人民政府办公厅关于调整政府和社会资本...(FBM-CLI.12.1178553).txt,552,0,1,1,1,1,1,1,0,0,-0.10984424358324091,0.46310830456874574,0.6249143178631408,0.44826194254400736,0.2089609236219298,0.5864431253101353,0.5381212283727695,-0.32812552329868555,-0.48972233631774764
103,铁岭市人民政府办公室关于调整政府和社会资本...(FBM-CLI.12.1230112).txt,594,0,1,1,1,1,1,1,0,0,-0.15496965323585893,0.5435702050255553,0.7156635548582412,0.42390250033850224,0.1681469316753684,0.5376016715741302,0.615113792413009,-0.3736835227418352,-0.43350512270646385
104,鞍山市人民政府办公厅关于印发《鞍山市政府和...(FBM-CLI.12.4059251).txt,3532,0,1,1,1,1,1,1,1,0,-0.2539688627467532,0.6030701158224152,1.0575262651263682,0.8376457559291068,0.7787155775452858,0.8646573425845101,0.2670525085484513,0.4038786354082143,-0.46640945288943286
105,鞍山市人民政府办公厅关于成立鞍山市推广政府...(FBM-CLI.14.1208546).txt,831,0,1,1,0,1,1,0,0,0,-0.5845543326338607,0.3625558363019782,0.7120151485788022,-0.1366084046903133,0.049490558653405736,0.07554419147528976,-0.28761845665001196,-0.22463319306696794,-0.7145793053543902
106,鞍山市发展和改革委员会关于政府和社会资本合...(FBM-CLI.14.5845127).txt,322,0,1,1,1,1,1,1,0,0,-0.37874724461631526,0.5063339899851526,0.5562543237151008,0.13345588635366712,0.5375612640659342,0.29332436577639437,0.2907808962982361,-0.23287029693973982,-0.29336117360079145
107,丹东市人民政府办公室关于印发丹东市推动非户...(FBM-CLI.12.1411615).txt,4075,0,1,1,1,1,1,1,0,0,-0.40458560573203234,0.703895709495119,1.1143721668939723,0.05269078703676183,0.7697100442148496,0.44813443989224955,0.12700918370559455,-0.21773059786618132,-0.5277155573236495
108,丹东市人民政府办公室关于成立丹东市推广政府...(FBM-CLI.14.1445302).txt,1060,0,1,1,0,1,1,0,0,0,-0.655635070945782,0.30113938983763666,0.7351766777731928,-0.10809371426497699,0.08578910164853909,0.14328941468440534,-0.2576091102070043,-0.2854257019708111,-0.7408497728846518
109,本溪市人民政府办公厅关于印发本溪市推动非户...(FBM-CLI.12.1403191).txt,4275,0,1,1,0,1,1,0,0,0,-0.3997216076377903,0.7198570781550964,1.038028931041462,-0.10490832082440807,0.8134935732298434,0.36524012472442263,-0.03725534248738638,-0.2971267397566319,-0.5972127449999458
110,沈阳市人民政府办公厅转发市发展改革委市财政...(FBM-CLI.12.1406277).txt,2558,1,1,1,1,1,1,1,0,0,0.07347362609006941,0.85649589202393,1.158659563114316,0.6329035692252358,0.7950354559479338,0.5384963590145819,0.8449942516141216,-0.251596381618,-0.3630102394949676
111,葫芦岛市人民政府办公室关于印发葫芦岛市推动...(FBM-CLI.12.1424109).txt,4482,0,1,1,0,1,1,0,0,0,-0.5680979855191413,0.785205655505109,1.0881079075223867,-0.21830300407041978,0.8786603863358974,0.13637265821262265,-0.22244701994871513,-0.373849243716854,-0.6239240683549361
112,葫芦岛市人民政府办公室关于调整葫芦岛市政府...(FBM-CLI.14.1286324).txt,836,0,1,1,0,1,1,0,0,0,-0.6183639172041204,0.25245335578507194,0.713662346243692,-0.15749764455440263,0.07248788755266222,0.12907650300567483,-0.24909184546827143,-0.21365972923212154,-0.7540269912763149
113,辽宁省人民政府办公厅关于印发辽宁省推动非户...(FBM-CLI.14.1281084).txt,4530,0,1,1,0,1,1,0,0,0,-0.30170564078810563,0.7237225199548929,0.9308833207865825,-0.09060817132948804,0.7976469887833424,0.3615472027681884,-0.09774624743931054,-0.2864339073736878,-0.6082181657696919
114,辽宁省财政厅关于印发辽宁省普惠金融发展专项...(FBM-CLI.12.1435498).txt,8704,1,1,1,1,1,1,1,0,0,0.6517342101551165,0.9765879025219533,0.9478404018899138,0.7986488900805022,0.8291501813843181,0.8251212945519124,0.6385193468115351,-0.8656183988815735,-0.871558530777933
115,辽阳市人民政府办公室关于印发辽阳市推动非户...(FBM-CLI.12.1423288).txt,4273,0,1,1,0,1,1,1,0,0,-0.5463662361108783,0.7899795430311563,1.0906849069539157,-0.05261484734415156,0.7250311631107165,0.418311439229987,0.11076903969016877,-0.24408252193032015,-0.5422848453520266
116,铁岭市人民政府办公室关于印发铁岭市推动非户...(FBM-CLI.12.1423993).txt,4348,0,1,1,0,1,1,1,0,0,-0.45114297410828164,0.7324114397408991,1.089902212703226,-0.11428991686096282,0.7786607730101464,0.2986243141713092,0.03008938009192308,-0.2693695670584839,-0.579806164180843
117,锦州市人民政府办公厅关于印发锦州市推动非户...(FBM-CLI.12.1404004).txt,4156,0,1,1,0,1,1,1,0,0,-0.41180865458535,0.7000345601116762,0.9991463579193037,-0.03292690852526958,0.7430112755401707,0.3767014512581626,0.04569439779402773,-0.12404593054159524,-0.4790909567205783
118,阜新市人民政府办公室关于印发阜新市推动非户...(FBM-CLI.12.1412538).txt,4422,0,1,1,0,1,1,0,0,0,-0.3996448242667725,0.7501091078269373,1.0603679048241523,-0.09563707057707858,0.840799805220855,0.3238876541471014,-0.02357330517132611,-0.37130879770379865,-0.6202099753329049
119,鞍山市人民政府办公厅关于印发鞍山市推动非户...(FBM-CLI.14.1426006).txt,4664,0,1,1,0,1,1,1,0,0,-0.39131516054148247,0.7817358527546213,1.0289710271442414,-0.15603647836127915,0.7716130559662033,0.3186256725444553,0.003228383386248368,-0.3138719322946294,-0.5153634237017441
120,鞍山市发展和改革委员会关于加强政府和社会资...(FBM-CLI.14.5845028).txt,514,0,1,1,1,1,1,1,0,0,-0.43912245099814234,0.5630437053047623,0.5556001010082052,0.3959952862683171,0.437688274977011,0.5073145379164576,0.4029720058639634,-0.31351620202332614,-0.030911305306047798
121,抚顺市人民政府关于进一步推进政府和社会资本...(FBM-CLI.12.1470811).txt,5665,1,1,1,1,1,1,1,1,0,0.44777347912667576,0.7109056403825333,1.055819656979904,0.9210680523463062,1.0576137615530685,1.0696257252016843,0.6537800123782094,1.1904608708962223,-0.9435248551524344
122,朝阳市人民政府办公室关于印发朝阳市实施政府...(FBM-CLI.14.1462013).txt,7437,0,1,1,1,1,1,1,1,0,-0.3080690625990457,0.9166700656827184,0.9386486385312895,0.7757178062918939,0.9524828759440322,0.9506972855301987,0.8276031162848874,0.6292733906487769,-0.9349972109192224
123,辽阳市人民政府关于印发辽阳市政府和社会资本...(FBM-CLI.12.1445924).txt,5031,1,1,1,1,1,1,1,1,0,0.4422766861883849,0.7438530981262326,0.90932343641489,0.9835018070226784,0.9550096992892783,1.1601064744437086,0.1623564307364167,1.0170237307420928,-0.9040051152551609
124,鞍山市财政局关于选聘政府和社会资本合作项目...(FBM-CLI.14.1509089).txt,1582,0,1,1,1,1,1,0,0,0,-0.4650429727157027,0.6782833356357063,0.5611411771643294,0.5861069263534728,0.7490971249066211,0.7347124104988854,-0.23533342300075716,-0.31766373009855225,-0.409197718337751
125,辽宁省十三届人大二次会议《关于加快实施本桓...(FBM-CLI.14.5248562).txt,1463,0,1,1,1,1,1,0,0,0,-0.8463648333240602,0.2568607900247424,0.7436613251257469,0.39543072989924727,0.5299206315911316,0.2565738617469987,-0.4431166817764002,-0.7160746203288414,-0.47109805914843955
126,辽宁省政协十二届二次会议《关于加快推进本(...(FBM-CLI.14.5248671).txt,1295,0,1,1,1,1,1,0,0,0,-0.830223912867688,0.24614147543438017,0.7799887883025294,0.4532478535668037,0.5626940151975239,0.2806867501446912,-0.42139223493353345,-0.7146420972163494,-0.48097926378090483
127,辽宁省政协十二届二次会议《关于加快推进本溪...(FBM-CLI.14.5248663).txt,1471,0,1,1,1,1,1,0,0,0,-0.8531674000667975,0.23852284195354506,0.7669609018466794,0.4307938261647482,0.5370960965045251,0.27668151608217023,-0.43281402172067873,-0.7685858574181432,-0.44161930039640324
128,沈阳市人民政府关于进一步深化预算管理制度改...(FBM-CLI.12.5706661).txt,8418,0,1,1,1,1,1,1,0,0,-0.262873191695138,0.8045101871832618,0.8002841742823782,0.5316317731895928,0.6968841951829159,0.793284348022691,0.8617484633970867,-0.41312570178648234,-0.46761730710959676
129,辽宁省人民政府关于进一步深化预算管理制度改...(FBM-CLI.12.5131397).txt,9951,0,1,1,1,1,1,1,0,0,-0.5372125373099722,0.7909112185138703,0.7787707363626475,0.4552296627755758,0.6972684320445566,0.7169703626083839,0.5196181634533079,-0.5270779182045572,-0.5911774664735605
130,阜新市人民政府关于印发进一步深化预算管理制...(FBM-CLI.12.7061173).txt,8176,0,1,1,1,1,1,1,0,0,-0.5603041846713837,0.908034405658567,0.9300905585029124,0.706471057315329,0.8267716800255855,0.7593413248297148,0.7613278577773246,-0.5138359779443818,-0.47246623854583036
131,辽宁省财政厅关于印发《辽宁省政府和社会资本...(FBM-CLI.12.7654838).txt,156,1,1,1,0,1,1,0,0,0,0.20069284689000555,0.487450383130548,0.35675759474458946,-0.007843603570182829,0.37177845103446155,0.4365355525443967,-0.6638275515512261,-0.6624925920937309,-0.02227435708247333
132,六盘水市人民政府办公室转发市财政局关于六盘...(FBM-CLI.12.1155128).txt,5320,1,1,1,1,1,1,1,1,0,0.6365561248613358,0.959868947408202,0.9452682421893728,0.7896022426246747,0.8107514738679392,0.9776675608470564,0.9160778328909382,0.5855511955047208,-0.794545173853525
133,安顺市政府关于印发安顺市推广政府与社会资本...(FBM-CLI.12.6374330).txt,7615,1,1,1,1,1,1,1,1,0,0.6658988688559622,0.91481957947982,0.9570180542672392,0.7119137438551733,0.9859697636626248,0.9081722919993842,0.7884543332009759,0.8468472118508583,-0.9482471587375527
134,毕节市人民政府办公室关于成立毕节市推广政府...(FBM-CLI.14.1166276).txt,1708,0,1,1,1,1,1,1,0,0,-0.17486659087801168,0.6229179447129295,0.8169080418778494,0.5524197529901349,0.30677922706385874,0.37880506615335063,0.5464597142288916,-0.2816691777553228,-0.1251427779068767
135,贵州省人民政府办公厅关于成立贵州省推广政府...(FBM-CLI.14.7799378).txt,1867,0,1,1,1,1,1,1,0,0,-0.17430467395453467,0.4518502326869721,0.61808754746968,0.48425788350337123,0.32128557855584516,0.41178536271039734,0.40954231469361635,-0.21201418701836275,-0.3199704350920208
136,贵州省人民政府办公厅关于推广政府和社会资本...(FBM-CLI.12.1114243).txt,4990,1,1,1,1,1,1,1,1,0,0.033087286251680226,0.9497913101230113,1.1384066160407382,0.8513537710124972,1.1777607670892596,0.8448921424353302,0.9823497963125558,0.5070540630024094,-0.6310595576202627
137,黔东南州人民政府办公室关于印发黔东南州推广...(FBM-CLI.12.2326608).txt,6787,1,1,1,1,1,1,1,1,0,0.3595479973481359,0.9433042914180576,1.030220706378922,0.6663599188684388,1.0144821299364282,0.8569558882157438,0.675625003402571,0.6267644568880848,-0.6013096856504625
138,安顺市政府办关于印发安顺市推进政府与社会资...(FBM-CLI.12.1455479).txt,3346,0,1,1,1,1,1,1,0,0,-0.4925465898673657,0.6631979029922026,0.7337452179335374,0.7734914307335947,0.541778719285785,0.5273243174378203,0.4135495238390693,-0.2731932776855895,-0.1411210645499602
139,贵州省人民政府关于贵州省政府和社会资本合作...(FBM-CLI.15.1180614).txt,367,0,1,1,0,1,1,0,0,0,-0.37607233916844274,0.2964542109482726,0.250622768002572,-0.048593627836709265,0.07666681780939427,0.198814597429119,-0.36610852103051916,-0.5882077007103415,-0.5028274833236974
140,贵州省政府与社会资本合作(PPP)项目推进大会公告(FBM-CLI.14.1983372).txt,386,0,0,0,0,0,0,0,0,0,-0.7439408064893198,-0.4351484903094206,-0.5125354287101777,-0.5330943744487113,-0.43602008228851014,-0.551511312299265,-0.6516742358285896,-0.7157867220897508,-0.8049942536202139
141,贵州省财政厅关于对全省各地推广政府和社会资...(FBM-CLI.14.1974260).txt,3693,0,1,1,1,1,1,1,0,0,-0.42294321806037677,0.5099447220969046,0.5724071059946135,0.2041164981157334,0.22762744730995704,0.16963685415864377,0.10593793571199156,-0.27856058507817893,-0.6029871498324391
142,贵州省财政厅关于征集政府与社会资本合作咨询...(FBM-CLI.14.1963596).txt,1698,0,1,1,1,1,0,0,1,0,-0.7878199347618788,0.2984399945846713,0.8281072047444862,0.5035034062200132,0.7736682579390026,-0.025494200435166037,-0.6240213454793392,0.3671337147685229,-0.9715684086241299
143,贵阳市人民政府办公厅关于推广运用政府和社会...(FBM-CLI.12.2329794).txt,9364,1,1,1,1,1,1,1,1,0,0.3411021166392262,1.1114414105848471,1.1080083833878898,0.6138645081276806,1.0846878260156354,0.9013031721814391,0.8535921397989854,0.5590127062525019,-1.080379692913877
144,遵义市人民政府办公室关于印发《市PPP投资引导...(FBM-CLI.14.2324643).txt,2797,0,1,1,1,1,1,1,0,0,-0.6906218189149083,0.6564415168569739,0.8930044870817655,0.6874834717639424,0.3124607286397977,0.3221384396852752,0.13854408515123295,-0.3362212088910403,-0.17501117632951135
145,遵义市人民政府办公室关于印发《市推广政府和...(FBM-CLI.14.2324644).txt,6904,1,1,1,1,1,1,1,1,0,0.07033724960332516,0.9840399314421854,1.0183209550907684,0.7015402333869711,1.115106585250651,0.8369814590693117,0.5172377697398196,0.530702469861938,-0.9497674264050056
146,遵义市人民政府办公室关于印发《遵义市PPP投资...(FBM-CLI.12.1455135).txt,2803,0,1,1,1,1,1,1,0,0,-0.680138241283429,0.6605275396374177,0.8958968980858715,0.6858422805158892,0.3144839616630679,0.3327797415009857,0.13651755464180515,-0.3334588165643237,-0.17102569571088927
147,遵义市人民政府办公室关于印发《遵义市推广政...(FBM-CLI.14.1173909).txt,6909,1,1,1,1,1,1,1,1,0,0.07573267379082899,0.9663283143215751,1.0186353541783588,0.7016695465302378,1.1128584651310685,0.8446796885661221,0.512278209451915,0.5148194785990396,-0.9411375059059923
148,黔东南州人民政府办公室关于印发《黔东南州“...(FBM-CLI.14.1225685).txt,4888,0,1,1,0,1,1,0,0,1,-0.9229114803545169,0.38109462347520434,0.9620263091541381,-0.5041451179835612,0.9405686778098425,0.6766211949276899,-0.5059115879788523,-0.4450210150002643,0.1414340003418902
149,贵州省人民政府关于进一步推进贵州省城镇市政...(FBM-CLI.12.1413731).txt,4980,0,1,1,1,1,1,1,1,0,-0.11852678157454127,0.870609431470101,0.9564862311215176,0.5229256750202009,0.8239247026082686,0.5386510460235316,0.24937624563294847,0.10512525602873324,-0.586245478381537
150,贵州省发展和改革委员会、贵州省财政厅关于印...(FBM-CLI.14.1999254).txt,186,0,1,1,0,0,0,0,0,0,-0.43819361285277253,0.306622967049512,0.20515510700513645,-0.4783744088736722,-0.014625715864819644,-0.04687377812338167,-0.1818158268753942,-0.6633374815566678,-0.7445629015379622
151,贵州省发展改革委关于发布2017年传统基础设施领...(FBM-CLI.14.2003568).txt,163,0,0,0,0,0,0,0,0,0,-0.10632098730568246,-0.01074125569592227,-0.004212902162279486,-0.452531997525781,-0.06848576818899627,-0.020670748990083476,-0.2969245627180972,-0.6233977995788058,-0.6717191612306147
152,毕节市人民政府办公室关于印发毕节市推进重大...(FBM-CLI.12.1501881).txt,6040,1,1,1,0,1,0,0,0,0,0.6204023786018065,0.8689084141169091,0.8960158352749643,-0.7013580424192825,0.7829602409227224,-0.5913641373833192,-0.6999338003874942,-0.7760763075943382,-0.7178172949924797
153,贵州省发展改革委关于省政协十二届一次会议第...(FBM-CLI.14.2083477).txt,3663,0,1,1,0,1,1,0,0,0,-0.43909681150422486,0.3462859043435146,0.6732394761992507,-0.0327682399451077,0.27693738655167094,0.36322950313466046,-0.0270795623934727,-0.37449525842330594,-0.3568365491613154
