province,year,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share
江苏,2019,10,33966,585,46,13.542954719425309,0.0,3,0.8832361773538244,0.0,113,33.268562680327385,0.0,104,30.618854148265914,0.2,44,12.954130601189425,0.1,231,68.00918565624448,0.6,122,35.91827121238886,0.0,109,32.090914443855624,0.1,479,141.02337631749398,0.0,5,1.4720602955897073,0.0,34,10.01001001001001,0.0,286,84.20184890773126,0.0,162,47.69475357710652,0.0,379,111.58217040569981,0.9,710,209.03256197373844,0.1,325,95.68391921333097,0.0,0.19335234744810811,0.9375179562907212,0.3798487362510075,1.6662116726366523,0.5035730133299455,0.994526121726127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
江苏,2020,11,24671,370,31,12.565360139434965,0.0,0,0.0,0.0,47,19.05070730817559,0.09090909090909091,64,25.941388674962507,0.18181818181818182,35,14.186696931620121,0.09090909090909091,209,84.71484739167444,0.6363636363636364,116,47.018766973369544,0.0,80,32.426735843703135,0.0,356,144.29897450447893,0.0,5,2.026670990231446,0.0,10,4.053341980462892,0.0,107,43.37075919095294,0.0,78,31.616067447610554,0.09090909090909091,308,124.84293299825707,0.9090909090909091,552,223.7444773215516,0.0,122,49.45077216164728,0.0,-0.0885604913214801,1.2039546614333467,0.5552061895018383,0.3537588367971747,0.5568667865379017,0.7043065625774533,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
江苏,2021,3,7373,101,16,21.700800217008002,0.0,2,2.7126000271260002,0.0,7,9.494100094941,0.0,31,42.045300420453,0.0,83,112.572901125729,0.0,28,37.976400379764,1.0,13,17.631900176319004,0.0,14,18.988200189882,0.0,66,89.51580089515802,0.0,1,1.3563000135630001,0.0,1,1.3563000135630001,0.0,30,40.68900040689,0.0,25,33.907500339075,0.0,142,192.59460192594602,1.0,93,126.13590126135901,0.0,32,43.401600434016004,0.0,-0.04838405239605666,2.5652286689432207,-0.6082311270335389,0.18203674789125554,0.6362044965045417,0.7130114299336459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
江苏,2022,3,883,6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.3333333333333333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666666,0,0.0,0.0,0,0.0,0.0,2,22.650056625141563,0.0,0,0.0,0.0,0,0.0,0.0,13,147.22536806342015,0.0,0,0.0,0.3333333333333333,0,0.0,0.6666666666666666,2,22.650056625141563,0.0,13,147.22536806342015,0.0,-0.6428952953659487,-1.3044033229759535,-1.8417220582885012,3.1293550020525425,-1.2630068922101343,-0.005590126403970756,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
江苏,2024,5,3338,14,2,5.991611743559018,0.0,0,0.0,0.0,10,29.958058717795087,0.4,3,8.987417615338526,0.0,1,2.995805871779509,0.0,5,14.979029358897543,0.6,0,0.0,0.0,1,2.995805871779509,0.0,13,38.94547633313361,0.0,0,0.0,0.0,0,0.0,0.0,1,2.995805871779509,0.0,12,35.9496704613541,0.4,9,26.962252846015577,0.6,14,41.94128220491312,0.0,1,2.995805871779509,0.0,-0.012578018757150956,-0.7626747638999686,-1.6117818970124334,-0.964990937640772,-0.7956782265565177,-1.1131491995177247,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
江西,2015,16,77877,1393,30,3.852228514195462,0.0,1,0.12840761713984875,0.0,172,22.086110148053983,0.125,83,10.657832222607446,0.0625,42,5.393119919873646,0.0,251,32.23031190210203,0.0625,218,27.992860536487026,0.0625,404,51.87667732449889,0.0625,1094,140.47793315099452,0.625,5,0.6420380856992436,0.0,174,22.342925382333682,0.0,158,20.288403508096103,0.0,203,26.066746279389292,0.125,376,48.281264044583125,0.125,1716,220.34747101198045,0.75,337,43.273366976129026,0.0,-0.18585854609894875,-0.334330838654438,0.5147158548961578,0.17839649460576917,-0.0018245099524096438,0.11959383694916298,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.5
江西,2016,9,16970,250,7,4.124926340601061,0.0,2,1.1785503830288744,0.0,10,5.892751915144372,0.1111111111111111,7,4.124926340601061,0.0,14,8.249852681202121,0.2222222222222222,48,28.28520919269299,0.2222222222222222,155,91.33765468473777,0.0,17,10.017678255745434,0.0,130,76.60577489687685,0.4444444444444444,1,0.5892751915144372,0.0,1,0.5892751915144372,0.0,19,11.196228638774308,0.0,19,11.196228638774308,0.1111111111111111,69,40.65998821449617,0.4444444444444444,302,177.96110783736003,0.4444444444444444,21,12.374779021803182,0.0,-0.44658817340030754,-0.4874583535298786,0.009495118972669235,-0.6987434357294219,-0.3081838026525056,-0.39223555676221045,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
江西,2017,10,24386,455,10,4.1007135241532024,0.0,0,0.0,0.0,70,28.70499466907242,0.1,64,26.244566554580498,0.2,29,11.892069220044286,0.5,152,62.330845567128684,0.0,103,42.237349298777985,0.0,68,27.88485196424178,0.0,277,113.58976461904372,0.2,3,1.2302140572459608,0.0,34,13.94242598212089,0.0,64,26.244566554580498,0.0,80,32.80570819322562,0.1,245,100.46748134175347,0.7,448,183.71196588206348,0.2,101,41.41720659394735,0.0,-0.06770213280815138,0.7142003972730573,0.07804199386181476,0.12570436541447905,0.24151341944224022,0.30598225218311703,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
江西,2018,1,8322,137,0,0.0,0.0,0,0.0,0.0,20,24.03268445085316,0.0,1,1.201634222542658,0.0,4,4.806536890170632,0.0,47,56.47680845950492,1.0,155,186.25330449411197,0.0,31,37.250660898822396,0.0,118,141.79283826003365,0.0,0,0.0,0.0,0,0.0,0.0,30,36.04902667627974,0.0,20,24.03268445085316,0.0,52,62.484979572218215,1.0,304,365.29680365296804,0.0,30,36.04902667627974,0.0,-0.22152241438377956,-0.04894821909903845,2.242427388126895,-0.02668593041295611,0.6573189182146922,0.7222644128716335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
江西,2019,1,4959,91,1,2.016535591853196,0.0,2,4.033071183706392,0.0,11,22.181891510385157,0.0,0,0.0,1.0,4,8.066142367412784,0.0,4,8.066142367412784,0.0,12,24.198427102238355,0.0,2,4.033071183706392,0.0,66,133.09134906231097,0.0,2,4.033071183706392,0.0,3,6.049606775559589,0.0,21,42.34724742891712,0.0,14,28.23149828594475,0.0,8,16.132284734825568,1.0,80,161.3228473482557,0.0,26,52.4299253881831,0.0,-0.1479032443731017,-0.9802716781200216,-0.18882324521822777,0.4383301530477494,-0.43899938923711695,-0.24358825676349993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
江西,2020,1,330,2,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,181.8181818181818,0.0,1,30.303030303030305,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,7,212.12121212121212,0.0,0,0.0,0.0,-0.6428952953659487,-1.3044033229759535,0.41666364518972,-1.050034984234576,-0.510211657717394,-0.6459248873402698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
江西,2022,1,178,1,3,168.53932584269663,0.0,0,0.0,0.0,6,337.07865168539325,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,505.61797752808985,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8.222269322556103,-1.3044033229759535,-2.111697527278834,-1.050034984234576,1.602056157433772,-1.4887119448297879,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
江西,2023,1,146,1,3,205.4794520547945,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,205.4794520547945,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,2.959842837031597,-1.3044033229759535,-2.111697527278834,-1.050034984234576,-0.15208600440773012,-1.4887119448297879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
河北,2014,2,5067,105,3,5.920663114268797,0.0,1,1.9735543714229329,0.0,11,21.70909808565226,0.0,8,15.788434971383463,0.0,1,1.9735543714229329,0.0,10,19.735543714229326,0.0,9,17.761989342806395,0.0,25,49.338859285573314,0.5,62,122.36037102822183,0.5,2,3.9471087428458658,0.0,10,19.735543714229326,0.0,14,27.62976119992106,0.0,15,29.60331557134399,0.0,19,37.49753305703572,0.0,96,189.46121965660151,1.0,26,51.31241365699625,0.0,-0.12385072527512402,-0.5509987514846674,0.14656974678594875,0.4066065621998135,-0.1760932433246142,0.0007258525003649615,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
河北,2015,7,24999,427,15,6.000240009600383,0.0,0,0.0,0.0,52,20.800832033281335,0.0,50,20.00080003200128,0.2857142857142857,20,8.000320012800511,0.0,88,35.20140805632225,0.0,44,17.600704028161125,0.0,106,42.401696067842714,0.42857142857142855,330,132.00528021120843,0.2857142857142857,2,0.8000320012800513,0.0,54,21.600864034561383,0.0,66,26.401056042241688,0.0,67,26.801072042881717,0.0,158,63.202528101124045,0.2857142857142857,480,192.00768030721227,0.7142857142857143,122,48.801952078083126,0.0,-0.1729833734075664,-0.034531154885181714,0.17692207304242974,0.33534032512477124,-0.010197485083439456,0.1592437477606731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285
河北,2016,9,37981,428,23,6.055659408651694,0.0,7,1.8430267765461679,0.0,26,6.84552802717148,0.1111111111111111,7,1.8430267765461679,0.1111111111111111,22,5.792369869145099,0.0,101,26.592243490166137,0.0,64,16.850530528422105,0.0,73,19.220136383981465,0.0,441,116.11068692240858,0.7777777777777778,1,0.2632895395065954,0.0,31,8.161975724704458,0.0,29,7.635396645691267,0.0,56,14.744214212369343,0.1111111111111111,130,34.2276401358574,0.1111111111111111,578,152.18135383481214,0.7777777777777778,61,16.060661909902322,0.0,-0.3843801871935964,-0.6166978008422758,-0.2977845180048286,-0.5941096879196511,-0.4329541686802336,-0.5028640022555851,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
河北,2017,7,31922,571,48,15.036651838857216,0.0,9,2.819372219785728,0.0,26,8.144853079380992,0.14285714285714285,13,4.072426539690496,0.2857142857142857,18,5.638744439571456,0.0,36,11.277488879142911,0.0,13,4.072426539690496,0.0,16,5.012217279619072,0.0,315,98.67802769250048,0.5714285714285714,2,0.626527159952384,0.0,23,7.205062339452415,0.0,79,24.747822818119168,0.0,83,26.00087713802393,0.14285714285714285,67,20.988659858404862,0.2857142857142857,344,107.76267151181004,0.5714285714285714,104,32.57941231752397,0.0,-0.18701345120002907,-0.8826968533064545,-0.8272293132453852,-0.12518031149689635,-0.6323132059172896,-0.6117021593495787,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
河北,2018,2,1681,26,1,5.94883997620464,0.0,0,0.0,0.0,6,35.69303985722784,0.0,1,5.94883997620464,0.0,2,11.89767995240928,0.5,8,47.59071980963712,0.0,2,11.89767995240928,0.0,4,23.79535990481856,0.0,17,101.13027959547887,0.5,0,0.0,0.0,0,0.0,0.0,1,5.94883997620464,0.0,7,41.641879833432476,0.0,11,65.43723973825104,0.5,23,136.82331945270673,0.5,1,5.94883997620464,0.0,0.08722534141975263,0.010368917896015498,-0.48084333342854707,-0.8811610832648453,-0.12774969137092632,-0.4505451662657923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
河北,2019,3,6091,79,6,9.850599244787391,0.0,0,0.0,0.0,4,6.567066163191594,0.3333333333333333,8,13.134132326383188,0.0,4,6.567066163191594,0.0,15,24.62649811196848,0.6666666666666666,6,9.850599244787391,0.0,1,1.6417665407978985,0.0,58,95.22245936627812,0.0,3,4.925299622393696,0.0,2,3.283533081595797,0.0,13,21.34296503037268,0.0,10,16.417665407978983,0.3333333333333333,27,44.32769660154326,0.6666666666666666,65,106.71482515186341,0.0,18,29.551797734362175,0.0,-0.3550390225426347,-0.4137663519388637,-0.8397190309153354,-0.21112733433437683,-0.5361748017989446,-0.48820423906285865,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
河北,2020,3,11887,176,8,6.730041221502482,0.0,0,0.0,0.0,6,5.0475309161268616,0.0,1,0.8412551526878103,0.0,15,12.618827290317155,0.0,46,38.69773702363927,0.6666666666666666,36,30.285185496761166,0.0,144,121.14074198704466,0.0,202,169.93354084293765,0.3333333333333333,0,0.0,0.0,54,45.42777824514175,0.0,19,15.983847901068394,0.0,14,11.777572137629342,0.0,62,52.157819466644234,0.6666666666666666,382,321.3594683267435,0.3333333333333333,73,61.41162614621014,0.0,-0.43639528856242155,-0.25644265939267796,1.7187199684414116,0.6933000043831212,0.3419606734954374,0.7185257711439516,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
河北,2021,4,3658,51,12,32.804811372334605,0.0,0,0.0,0.0,19,51.940951339529796,0.0,3,8.201202843083651,0.0,0,0.0,0.0,17,46.47348277747403,1.0,0,0.0,0.0,6,16.402405686167302,0.0,93,254.23728813559325,0.0,0,0.0,0.0,0,0.0,0.0,11,30.071077091306723,0.0,31,84.7457627118644,0.0,20,54.67468562055768,1.0,99,270.6396938217605,0.0,11,30.071077091306723,0.0,0.8429797535889715,-0.20587350692854559,1.1141698282061165,-0.19638618630365992,0.5837586916221809,0.23730337832463702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
河北,2022,1,742,11,1,13.477088948787063,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,107.8167115902965,1.0,1,13.477088948787063,0.0,1,13.477088948787063,0.0,9,121.29380053908356,0.0,0,0.0,0.0,0,0.0,0.0,1,13.477088948787063,0.0,1,13.477088948787063,0.0,8,107.8167115902965,1.0,11,148.2479784366577,0.0,1,13.477088948787063,0.0,-0.406597106987673,0.8618619423078302,-0.3446680594196019,-0.6674513891805094,0.036865591966851775,-0.05008583543076036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
河北,2023,1,699,3,3,42.918454935622314,0.0,0,0.0,0.0,2,28.61230329041488,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,14.30615164520744,0.0,0,0.0,0.0,1,14.30615164520744,0.0,0,0.0,0.0,0,0.0,0.0,5,71.5307582260372,1.0,0,0.0,0.0,1,14.30615164520744,0.0,1,14.30615164520744,0.0,0.6112767774286191,-1.3044033229759535,-1.9411765407849397,-0.6439162037909174,-0.8781010287774248,-1.296498689183937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
河北,2024,1,1628,3,0,0.0,0.0,0,0.0,0.0,1,6.142506142506142,1.0,0,0.0,0.0,0,0.0,0.0,2,12.285012285012284,0.0,4,24.570024570024568,0.0,1,6.142506142506142,0.0,19,116.70761670761671,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,6.142506142506142,1.0,2,12.285012285012284,0.0,24,147.42014742014743,0.0,0,0.0,0.0,-0.5351967353065626,-1.0575715006724267,-0.35453532247443337,-1.050034984234576,-0.6491011861511409,-0.8207139357938121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
河南,2014,1,3433,62,0,0.0,0.0,1,2.9129041654529564,0.0,5,14.564520827264783,0.0,3,8.73871249635887,0.0,1,2.9129041654529564,0.0,8,23.30323332362365,0.0,3,8.73871249635887,0.0,19,55.345179143606174,1.0,47,136.90649577628895,0.0,2,5.825808330905913,0.0,3,8.73871249635887,0.0,12,34.95484998543548,0.0,6,17.47742499271774,0.0,12,34.95484998543548,0.0,69,200.990387416254,1.0,17,49.51937081270027,0.0,-0.3364579127093558,-0.6020866203074855,0.2839907044680336,0.3557061949125245,-0.21818460951626925,0.01253675969102419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
河南,2015,20,57136,968,20,3.5004200504060488,0.0,8,1.4001680201624196,0.0,83,14.526743209185103,0.15,42,7.350882105852702,0.15,37,6.475777093251191,0.0,162,28.353402408288993,0.0,82,14.351722206664801,0.05,232,40.60487258471017,0.4,795,139.14169700364045,0.25,15,2.6253150378045365,0.0,90,15.751890226827218,0.0,127,22.227667320078407,0.0,111,19.42733127975357,0.15,241,42.18006160739289,0.15,1109,194.0982917950154,0.7,232,40.60487258471017,0.0,-0.3022695709328147,-0.4569168712017291,0.20184094305839817,0.1026440690240918,-0.18578183302538187,-0.05081061970641304,0.0,0.05,0.0,0.2,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.25,0.05
河南,2016,7,37812,704,33,8.727388130752143,0.0,3,0.7933989209774674,0.0,45,11.900983814662013,0.0,19,5.024859832857294,0.14285714285714285,27,7.140590288797207,0.0,142,37.55421559293346,0.14285714285714285,54,14.281180577594414,0.2857142857142857,128,33.85168729503861,0.2857142857142857,646,170.845234317148,0.14285714285714285,3,0.7933989209774674,0.0,30,7.9339892097746745,0.0,63,16.66137734052682,0.0,81,21.421770866391622,0.0,188,49.71966571458797,0.2857142857142857,828,218.97810218978103,0.7142857142857143,96,25.38876547127896,0.0,-0.26730041231530005,-0.30543031359392303,0.4983937769379214,-0.32930625676998093,-0.024778982990433907,-0.045447597808660846,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
河南,2017,4,22996,413,5,2.1742911810749694,0.0,1,0.4348582362149939,0.0,31,13.480605322664813,0.0,14,6.088015307009915,0.5,26,11.306314141589842,0.0,84,36.52809184205949,0.0,133,57.83614541659419,0.0,124,53.92242129065925,0.25,304,132.19690380935816,0.25,2,0.8697164724299878,0.0,24,10.436597669159854,0.0,43,18.698904157244737,0.0,37,16.089754739954774,0.0,124,53.92242129065925,0.5,561,243.95547051661157,0.5,69,30.005218298834578,0.0,-0.3607883870454938,-0.22098808484633117,0.796109444487084,-0.19825576612803147,0.07144432419841966,0.12562186450424045,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
河南,2018,3,15752,280,39,24.758760792280345,0.0,8,5.078720162519045,0.0,15,9.522600304723209,0.0,8,5.078720162519045,0.0,4,2.5393600812595225,0.0,27,17.140680548501777,0.3333333333333333,19,12.061960385982733,0.0,23,14.601320467242255,0.6666666666666666,134,85.068562722194,0.0,5,3.1742001015744035,0.0,7,4.443880142204164,0.0,30,19.045200609446418,0.0,62,39.3600812595226,0.0,39,24.758760792280345,0.3333333333333333,176,111.73184357541899,0.6666666666666666,42,26.663280853224986,0.0,0.04721782412073213,-0.8069475693670299,-0.779919096449428,-0.2931256929531559,-0.5132162805652419,-0.6266641195898713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
河南,2019,3,9445,181,15,15.881418740074112,0.0,2,2.117522498676548,0.0,3,3.1762837480148227,0.0,1,1.058761249338274,1.0,4,4.235044997353096,0.0,120,127.0513499205929,0.0,0,0.0,0.0,31,32.8215987294865,0.0,147,155.6379036527263,0.0,5,5.293806246691371,0.0,42,44.467972472207514,0.0,32,33.88035997882477,0.0,20,21.175224986765485,0.0,125,132.34515616728427,1.0,178,188.4595023822128,0.0,79,83.64213869772365,0.0,-0.27162318149261766,1.354690157107039,0.1346298609205588,1.3243731867425834,0.40589894551166,0.9378977349233937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
河南,2020,1,2082,33,6,28.81844380403458,0.0,0,0.0,0.0,3,14.40922190201729,0.0,0,0.0,1.0,1,4.803073967339097,0.0,8,38.42459173871278,0.0,0,0.0,0.0,8,38.42459173871278,0.0,29,139.28914505283382,0.0,0,0.0,0.0,0,0.0,0.0,1,4.803073967339097,0.0,9,43.22766570605188,0.0,9,43.22766570605188,1.0,37,177.7137367915466,0.0,1,4.803073967339097,0.0,0.11502944142085508,-0.4358682940635431,0.006546600334796266,-0.913686748149025,-0.10476408410263059,-0.447669480625924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
河南,2022,2,28220,15,13,4.6066619418851875,0.0,1,0.3543586109142452,0.0,36,12.756909992912828,0.5,1,0.3543586109142452,0.0,2,0.7087172218284904,0.0,22,7.7958894401133945,0.5,48,17.00921332388377,0.0,4,1.4174344436569808,0.0,108,38.27072997873848,0.0,0,0.0,0.0,6,2.1261516654854713,0.0,43,15.237420269312544,0.0,50,17.71793054571226,0.5,25,8.85896527285613,0.5,160,56.69737774627924,0.0,49,17.363571934798017,0.0,-0.33224105054546577,-1.1264080152553024,-1.4358978416134514,-0.5571230654189929,-0.9648489691380732,-1.0398096407625823,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
河南,2023,1,416,3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,24.03846153846154,1.0,0,0.0,0.0,0,0.0,0.0,9,216.34615384615384,0.0,0,0.0,0.0,0,0.0,0.0,1,24.03846153846154,1.0,9,216.34615384615384,0.0,-0.6428952953659487,-1.3044033229759535,-1.8251730812229878,5.0915353229073865,-1.25749056652163,0.6539863062361485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
河南,2024,1,21847,4,5,2.2886437497139194,0.0,1,0.4577287499427839,0.0,17,7.781388749027327,1.0,1,0.4577287499427839,0.0,2,0.9154574998855678,0.0,10,4.577287499427839,0.0,56,25.6328099967959,0.0,4,1.8309149997711356,0.0,74,33.87192749576601,0.0,0,0.0,0.0,4,1.8309149997711356,0.0,33,15.105048748111868,0.0,23,10.52776124868403,1.0,13,5.950473749256191,0.0,134,61.33565249233305,0.0,37,16.935963747883005,0.0,-0.4583086297888144,-1.1848457478573597,-1.380612310959107,-0.5692618795238906,-1.0079222295350938,-1.0449066461134524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
